# 
# Filename    : /tmp/rfq_pt_h02_ai_in.txt
# PV name     : RFQ:PT:H02:AI_IN
# From        : 2015-02-06T16:45:01.158839
# To          : 2015-02-13T16:45:01.158839
# queryString : ?pv=mean_300(RFQ:PT:H02:AI_IN)&from=2015-02-06T16%3A45%3A01.158839%2B09%3A00&to=2015-02-13T16%3A45%3A01.158839%2B09%3A00
# hostname    : munjipc0
# host IP     : 127.0.1.1
# 
# time, val, nanos, status, severity
2015-02-07T20:02:30, 1624.18367347, 0, 0, 0 
2015-02-07T20:07:30, 1624.18493151, 0, 0, 0 
2015-02-07T20:12:30, 1624.1300813, 0, 0, 0 
2015-02-07T20:17:30, 1624.21019108, 0, 0, 0 
2015-02-07T20:22:30, 1624.17910448, 0, 0, 0 
2015-02-07T20:27:30, 1624.14906832, 0, 0, 0 
2015-02-07T20:32:30, 1624.1969697, 0, 0, 0 
2015-02-07T20:37:30, 1624.20740741, 0, 0, 0 
2015-02-07T20:42:30, 1624.26470588, 0, 0, 0 
2015-02-07T20:47:30, 1624.26446281, 0, 0, 0 
2015-02-07T20:52:30, 1624.184, 0, 0, 0 
2015-02-07T20:57:30, 1624.22727273, 0, 0, 0 
2015-02-07T21:02:30, 1624.22047244, 0, 0, 0 
2015-02-07T21:07:30, 1624.1971831, 0, 0, 0 
2015-02-07T21:12:30, 1624.448, 0, 0, 0 
2015-02-07T21:17:30, 1624.4, 0, 0, 0 
2015-02-07T21:22:30, 1624.2585034, 0, 0, 0 
2015-02-07T21:27:30, 1624.375, 0, 0, 0 
2015-02-07T21:32:30, 1624.2406015, 0, 0, 0 
2015-02-07T21:37:30, 1624.20979021, 0, 0, 0 
2015-02-07T21:42:30, 1624.24427481, 0, 0, 0 
2015-02-07T21:47:30, 1624.23239437, 0, 0, 0 
2015-02-07T21:52:30, 1624.1875, 0, 0, 0 
2015-02-07T21:57:30, 1624.20740741, 0, 0, 0 
2015-02-07T22:02:30, 1624.17857143, 0, 0, 0 
2015-02-07T22:07:30, 1624.19014085, 0, 0, 0 
2015-02-07T22:12:30, 1624.16556291, 0, 0, 0 
2015-02-07T22:17:30, 1624.08074534, 0, 0, 0 
2015-02-07T22:22:30, 1624.18120805, 0, 0, 0 
2015-02-07T22:27:30, 1624.1509434, 0, 0, 0 
2015-02-07T22:32:30, 1624.15286624, 0, 0, 0 
2015-02-07T22:37:30, 1624.23225806, 0, 0, 0 
2015-02-07T22:42:30, 1624.0875, 0, 0, 0 
2015-02-07T22:47:30, 1624.13194444, 0, 0, 0 
2015-02-07T22:52:30, 1624.1369863, 0, 0, 0 
2015-02-07T22:57:30, 1624.16783217, 0, 0, 0 
2015-02-07T23:02:30, 1624.14012739, 0, 0, 0 
2015-02-07T23:07:30, 1624.17985612, 0, 0, 0 
2015-02-07T23:12:30, 1624.11805556, 0, 0, 0 
2015-02-07T23:17:30, 1624.08275862, 0, 0, 0 
2015-02-07T23:22:30, 1624.12328767, 0, 0, 0 
2015-02-07T23:27:30, 1624.10638298, 0, 0, 0 
2015-02-07T23:32:30, 1624.16666667, 0, 0, 0 
2015-02-07T23:37:30, 1624.15540541, 0, 0, 0 
2015-02-07T23:42:30, 1624.1686747, 0, 0, 0 
2015-02-07T23:47:30, 1624.14285714, 0, 0, 0 
2015-02-07T23:52:30, 1624.10062893, 0, 0, 0 
2015-02-07T23:57:30, 1624.14193548, 0, 0, 0 
2015-02-08T00:02:30, 1624.09395973, 0, 0, 0 
2015-02-08T00:07:30, 1624.18518519, 0, 0, 0 
2015-02-08T00:12:30, 1624.12162162, 0, 0, 0 
2015-02-08T00:17:30, 1624.22556391, 0, 0, 0 
2015-02-08T00:22:30, 1624.10666667, 0, 0, 0 
2015-02-08T00:27:30, 1624.1589404, 0, 0, 0 
2015-02-08T00:32:30, 1624.09859155, 0, 0, 0 
2015-02-08T00:37:30, 1624.13375796, 0, 0, 0 
2015-02-08T00:42:30, 1624.12837838, 0, 0, 0 
2015-02-08T00:47:30, 1624.08108108, 0, 0, 0 
2015-02-08T00:52:30, 1624.14388489, 0, 0, 0 
2015-02-08T00:57:30, 1624.06802721, 0, 0, 0 
2015-02-08T01:02:30, 1624.20149254, 0, 0, 0 
2015-02-08T01:07:30, 1624.12837838, 0, 0, 0 
2015-02-08T01:12:30, 1624.08387097, 0, 0, 0 
2015-02-08T01:17:30, 1624.11034483, 0, 0, 0 
2015-02-08T01:22:30, 1624.09558824, 0, 0, 0 
2015-02-08T01:27:30, 1624.11564626, 0, 0, 0 
2015-02-08T01:32:30, 1624.16312057, 0, 0, 0 
2015-02-08T01:37:30, 1624.10948905, 0, 0, 0 
2015-02-08T01:42:30, 1624.19847328, 0, 0, 0 
2015-02-08T01:47:30, 1624.15540541, 0, 0, 0 
2015-02-08T01:52:30, 1624.13245033, 0, 0, 0 
2015-02-08T01:57:30, 1624.07333333, 0, 0, 0 
2015-02-08T02:02:30, 1624.06535948, 0, 0, 0 
2015-02-08T02:07:30, 1624.09868421, 0, 0, 0 
2015-02-08T02:12:30, 1624.17721519, 0, 0, 0 
2015-02-08T02:17:30, 1624.11971831, 0, 0, 0 
2015-02-08T02:22:30, 1624.15748031, 0, 0, 0 
2015-02-08T02:27:30, 1624.2173913, 0, 0, 0 
2015-02-08T02:32:30, 1624.11971831, 0, 0, 0 
